ts,Dtree,nDtree,HK,HDT
916721318,0.0,0.0,0.0,0.0
917997376,0.9999999878048782,0.9999999878048782,0.9999999878048782,0.0
919273434,1.0404040298949089,1.2058823411188007,1.862745079777009,0.0
920549492,1.2908163199448146,1.4257425671992943,2.298507451251207,0.0
921825550,1.2775119556099908,1.4046511562574364,2.22429905502664,0.0
923101608,1.223076918372781,1.327067664183956,1.988679237778569,0.0
924377666,1.2056737545898093,1.3183390957842938,1.9270833266420717,0.0
925653724,1.2206303689953284,1.28770949360975,1.7955182022534504,0.0
926929782,1.2160664786258546,1.2810810776186998,1.7723577187740984,0.0
928205840,1.3744680821819828,1.8747433226391308,2.181632648608913,0.0
929481898,1.4728813534357943,1.856443716384268,2.181818178276269,0.0
930757956,1.440599767657901,2.1150259045440145,2.969664135460819,0.0
932034014,1.6486238516985101,2.2292191417051055,3.0671902241996594,0.0
933310072,2.215761283691078,2.837357952530285,3.3247612025534448,0.0
934586130,2.1806746699938966,2.711745688194102,3.105960263186556,0.0
935862188,2.1089613023885123,2.6397306384609283,3.0078701411668125,0.0
937138246,2.0726415084563015,2.613076577423611,3.0397441740339226,0.0
938414304,2.0598726105902876,2.53590052044288,2.9624182994434567,0.0
939690362,2.1443661963441447,2.7736198581794667,3.1948100777755513,0.0
940966420,2.3103868405999433,3.134962186406352,3.5315492947798455,0.0
942242478,2.265603518761176,3.056618609945841,3.5535759726257123,0.0
943518536,2.294522117282942,3.0072639218562043,3.524126098322083,0.0
944794594,2.465758910199087,3.1878378372224248,3.792232276811419,0.0
946070652,2.6906802840250443,3.499999999384453,4.200378396250365,0.0
947346710,2.7405819291362046,3.5961286561495953,4.5451294515026275,0.0
948622768,3.050571861230457,3.9018428958434397,4.9728267862237185,0.0
949898826,3.0510992989790893,4.414829200912278,5.61649717450661,0.0
951174884,3.4074547596963556,5.386424918141662,6.2407749071733605,0.0
952450942,3.4079635003394473,5.433297010785079,5.963692784642072,0.0
953727000,3.6756756754121676,5.71174973166454,5.960337100798586,0.0
955003058,3.8896891582076263,6.122510847879539,6.073627287492654,0.0
956279116,4.080770716939172,6.341986455656578,6.154215746737228,0.0
957555174,3.8640815113332634,6.651832099367761,6.055365084967783,0.0
958831232,3.723463179709277,6.602191479180853,6.108561190713281,0.0
960107290,3.7870351797590343,6.858352059668227,6.3254210464441645,0.0
961383348,3.7678318020850012,7.157611167226757,6.303725834576319,0.0
962659406,3.8125680085754703,6.932998058155362,6.263178083743146,0.0
963935464,3.6643133749280814,6.835229192284175,6.38774124154203,0.0
965211522,3.6312159304808316,6.754433619590085,6.379088555798387,0.0
966487580,3.5419749279813506,6.79470787553667,6.479343615252777,0.0
967763638,3.483521747377766,6.939705255446497,6.557573163165847,0.0
969039696,3.426083566109427,6.966556464803319,6.827870684436473,0.0
970315754,3.4120653146955764,7.042261825379115,6.940403789927355,0.0
971591812,3.418854370328365,7.027869026049453,6.909660740723322,0.0
972867870,3.377305413376632,7.00761115410511,6.773826058089057,0.0
974143928,3.3088685014752284,7.1345811597555295,6.732460861705587,0.0
975419986,3.2449046191704265,6.902546351347415,6.575182953287891,0.0
976696044,3.2604700674670077,6.943948504583403,6.560348144424775,0.0
977972102,3.189392435183295,7.006790152431195,6.5119554574391385,0.0
979248160,3.1843738291122103,7.135117093985258,6.577351671445556,0.0
980524218,3.180273452900156,7.066624447135518,6.603681430329267,0.0
981800276,3.1477674093757058,6.983413107820152,6.524685844775941,0.0
983076334,3.1180804895238894,7.029177351098194,6.600964448303772,0.0
984352392,3.1000378101619868,7.130826441521444,6.74359533510246,0.0
985628450,3.082095431519918,7.350147564442368,6.653251194034473,0.0
986904508,3.043949199788387,7.311459757891334,6.642576963140059,0.0
988180566,3.0189107217776687,7.24198731079199,6.654907244559927,0.0
989456624,3.0382877197306484,7.161588467785903,6.7435136964982645,0.0
990732682,3.0248510379670965,7.0729191582615885,6.758787729085504,0.0
992008740,3.025760775565704,7.151056438322515,6.718615923486676,0.0
993284798,3.0727728156417204,7.521022888666008,6.8954232251918866,0.0
994560856,3.138956843835448,7.647380955213021,6.869837235996431,0.0
995836914,3.1926300953031377,7.671929824516085,6.875475155881437,0.0
997112972,3.1839928499686048,7.690872308556367,6.869534531393482,0.0
998389030,3.1828285117897313,7.691699604700383,6.905633935931256,0.0
999665088,3.169781130009274,7.723775299287632,7.00196135637791,0.0
1000941146,3.171343109583429,7.753212855574786,7.027607458544046,0.0
1002217204,3.1991812354762503,7.826267596662897,7.192888681097321,0.0
